Planet;Name;Mission Chain;Type;Objective;Repeatable;Reward;Reward Skills;Mission Broker;Longitude;Latitude;Nearest City;Required Mission;Added;Removed
Planet Arkadia;ACA Killpoint Challenge - Ubo Stage 6;ACA Ubo;Hunting;Ubo;Yes;Ubo Figurine;Handgun;IFN Terminal; ; ;;ACA Challenge - Ubo Stage 5;;;
Planet Arkadia;ACA Killpoint Challenge - Yarrijak Stage 6;ACA Yarrijak;Instance;Yarrijak;Yes;Yarrijak Figurine;Anatomy;ACA Representative; ; ;;ACA Challenge - Yarrijak Stage 5;;;
Planet Arkadia;ACA - Mining Training;ACA;Mining;Learn the basics of mining; ; ; ;Survey Team Leader;9275;22375;Celeste Harbour;ACA - Take the Unidentified Ore to 8 Coins HQ;;;
Planet Arkadia;ACA - Oratan Alert (Mission chain start);ACA;Exploring;Chat with Arrivals Officer;No;MAKO Trainer (L); ;Arrivals Officer;30291;17957;New Arrivals Hangar;;;;
Planet Arkadia;ACA - Report to Chan;ACA;Exploring;Find Resolute Firebase; ;Exploration Hoverpod (L); ;Sergeant Jong;30042;17821;New Arrivals Hangar;ACA - En Route to IFN Depot;;;
Planet Arkadia;ACA - Take the Unidentified Ore to 8 Coins HQ;ACA;Exploring;Take ore to 8 Coins; ;TerraMaster Trainer (L); ;Commodore Harvir;29975;10088;Celeste Harbour;ACA - Transport Unidentified Ore;;;
Planet Arkadia;ACA - Transport Unidentified Ore;ACA;Exploring;Run an errand with and Unidentified Ore; ;Herman LAW Trainer (L); ;Dr. Livingston;30192;17716;New Arrivals Hangar;ACA - En Route to IFN Depot;;;
Planet Arkadia;ACA - Weaponry Store;ACA;Exploring; ; ;Herman ASI Trainer (L); ;Lieutenant D'Angelo;31031;13505;Celeste Harbour;ACA - Check the Watchtowers;;;
Planet Calypso;Adam's Anguish;Adam; ; ;No;None; ;Adam;20254;39627;Cayuze;;11.2.5.5;;
ROCKtropia;Additional Prison Term;No Way Out Mission;Hunting;Kill 250 Inmates;Yes;None; ;Disciplinary Officer; ; ;No Way Out Correctional facility;;;;
Hell;A Deal With The Horny Devil II;A Deal With The Horny Little Devil;Hunting;Horny Little Devil;No;Aim; ;Horny Devil;39408;19687;;A Deal With The Horny Little Devil I;;;
Hell;A Deal With The Horny Devil III;A Deal With The Horny Little Devil;Hunting;Horny Little Devil; ; ; ;Horny Devil;39408;19687;Club Hell;A Deal With The Horny Devil II;;;
Hell;A Deal With The Horny Little Devil I;A Deal With The Horny Little Devil;Hunting;Horny Little Devil;No;Anatomy, Combat Reflexes or Dexterity (each one eq. 1.04 PED implant);Anatomy;Horny Devil;39408;19687;Club Hell;;;;
Planet Calypso;A grave errand;Karen Wong;Operation;Spread the ashes;No;First Aid; ;Jessica Hammersmark;74375;67320;East Scylla Mountains;The last will of Karen Wong;11.0.3;;
Planet Calypso;Alexander Selkirk; ;Exploring;Find mysterious island;No;None; ;; ; ;;;11.2.5.5;;
Planet Calypso;A Message From Yoshida;Tutorial Chain;Talking;Report To Paul Reinhardt;No;Dexterity;Dexterity;Mr. Yoshida;68479;71315;Genesis Alpha Station;Pest Eradication;Planet Calypso 2012.4;;
Planet Calypso;Analyzing The Sample;Tutorial Chain;Talking;Synthetic Mind Essence;No;None; ;Lauren Lord;68776;71029;Camp Amundsen;To Camp Amundsen;Planet Calypso 2012.4;;
Planet Calypso;A New Beginning;Tutorial Chain;Talking;Find Lieutenant Smith and leave Thule;No;None; ;Rusty;68492;70759;Spaceport Helios;Hangar Hangout;Planet Calypso 2012.4;;
Planet Cyrene;A New Gen of Trouble - Rank 1;A New Gen of Trouble;Hunting;Kill Small Skyshatter worth 500 points;No;1.30 PED Combat Reflexes;Combat Reflexes;Mazeweaver Ryu;138829;76914;Turrelion Docks;;;;
Planet Cyrene;A New Gen of Trouble - Rank 2;A New Gen of Trouble;Hunting;Kill Small Skyshatter worth 1500 points;No;x Athletics;Athletics;; ; ;;A New Gen of Trouble - Rank 1;;;
Planet Cyrene;A New Gen of Trouble - Rank 3;A New Gen of Trouble;Hunting;Kill Small Skyshatter worth 2500 points;No;4.42 PED Vehicle Repairing;Vehicle Repairing;; ; ;;A New Gen of Trouble - Rank 2;;;
Planet Cyrene;A New Gen of Trouble - Rank 4;A New Gen of Trouble;Hunting;Kill Small Skyshatter worth 4000 points;No; ; ;; ; ;;A New Gen of Trouble - Rank 3;;;
Planet Cyrene;An Introduction; ;Information;Learn about PvP; ;None; ;Turrelion Ambassador; ; ;;;;;
Planet Calypso;Another Message From Yoshida;Tutorial Chain;Searching;Locate the Supply Pod and Retrieve the Mining Equipment;No;Genesis Star Rookie Finder (L);Geology;Mr. Yoshida;68479;71315;Camp Amundsen;Analyzing The Sample;Planet Calypso 2012.4;;
Planet Calypso;answer.length = "short"; ; ; ; ;None; ;RX-483;68145;74740;;;11.10.3;;
ROCKtropia;Antonios Bootleg Busk; ; ;Find The 1st Three Numbers To The Safe Combo; ;Unknown; ;Antonio Hatchet;134396;83737;Tangerine;;11.9.4;;
Planet Calypso;A perfect place for a bait;A perfect place for a bait; ; ; ; ; ;; ; ;;;Planet Calypso 2011.3;;
Planet Calypso;A private message from Mr Lyndon;Fujiko Takida;Exploring;Bring the data recorder to Mr Lyndon; ;Psyche; ;Andrus Iron Challenge Mission Broker;79491;87882;;Clear the Area;11.2.2;;
Planet Calypso;A private message from  Officer Book;Fujiko Takida;Exploring;Find the four crates; ;Psyche; ;; ; ;;Clear the Area;11.2.2;;
Planet Arkadia;Archaelogical Society Missing Personel; ;Exploring;Locate Archaelogical Interns; ;None; ;Sundari Zhen;29899;9996;Celeste Harbour;;;;
Planet Calypso;Argonautical Assassination; ;Hunting;Kill 3 Argonaut Leaders and rescue researches; ;Courage + Universal Ammo (0.17 PED); ;; ; ;Port Atlantis;Scare Tactics;;;
Planet Arkadia;Arkadia Passport; ;Exploring;10000 Vibrant Sweat;No;Arkadia Passport; ;Passport Officer; ; ;New Arrivals Hangar;;;;
Next Island;Arthur's Secret Crush; ;Exploring;Talk to Io; ;Achievement: Kindness of the Elysians; ;Arthur;136840;83387;Crystal Peak Teleport;;12.7.0;;
Ancient Greece;Asclarias; ;Hunting;Hunt Arges, Brontes or Myrinian 500 points worth. Bring 20 lara's;Yes;Asclarias Powercore; ;Perik;36864;20480;;;17.3.0;;
Planet Calypso;A Sensitive Find;Nus Lull;Searching;Investigate the suspicious sensor.;No;Probing; ;Professor Hamill;63170;75642;Nus Lull;Fertile Waters;Planet Calypso 2013.1;;
ROCKtropia;Assisting Mahone I;Assisting Mahone;Hunting;City Wolves; ;Aim;Aim;Officer Mahone;135364;87595;New Harlem;;;;
ROCKtropia;Assisting Mahone II;Assisting Mahone;Hunting;City Wolves;No;Anatomy; ;Officer Mahone;135364;87595;;Assisting Mahone I;;;
ROCKtropia;Assisting Mahone III;Assisting Mahone;Hunting;City Wolves;No;Handgun; ;Officer Mahone;135364;87595;;Assisting Mahone II;;;
ROCKtropia;Assisting Mahone IV;Assisting Mahone;Hunting;Earn 25600 credits by killing City Wolves;No;Rifle (7.20 PD)  or Ranged Damage (4.67 PED) or First Aid (2.33 PED); ;Officer Mahone;135364;87595;New Harlem;Assisting Mahone III;;;
ROCKtropia;Assisting Mahone V;Assisting Mahone;Hunting;Earn 51200 credits by killing City Wolves;Yes;Increase Cryogenics OR Electrokinesis OR First Aid skill (4.67 PED);Cryogenics;Officer Mahone;135364;87595;New Harlem;Assisting Mahone IV;;;
ROCKtropia;A Tank with No Gas; ;PvP;Kill 5 players in PvP;No;None; ;Sgt. Bill;135353;88207;New Harlem;;;;
Planet Calypso;Atonement;Mad Prophet;Exploring; ; ;The "Atoned" achievement; ;Mad prophet;74820;68886;;Finding the Path;11.3.3;;
ROCKtropia;At The Club...; ; ;Talk to Bulldog; ;CLUB NEVERDIE GUESTPASS; ;; ; ;City of Dreams;;11.9.4;;
Planet Calypso;Auctioneer information; ; ;Learn about the Auction; ;None; ;Port Atlantis Economy Guide;61426;75176;Port Atlantis;Basic economy information;11.3.3;;
Planet Calypso;Bad news! I'm back!; ; ; ; ; ; ;; ; ;Camp Phoenix;;11.4.2;;
Planet Toulan;Bahar the mining guide; ;Dialog; ;No;Sabad Finder Beginner (L); ;Bahar;133973;93227;;;;;
ROCKtropia;Bar Job - Making Bank At the Bar;The Bar Fly; ;Kill 20 Thugs or Hustlers;Yes;Rocktropia Gold Coin; ;Alia;135328;88082;New Harlem;The bar Fly;14.2.1;;
Planet Calypso;Basic economy information; ; ;Learn about economy functions; ;None; ;Port Atlantis Official;61375;75109;Port Atlantis;;11.3.3;;
Planet Calypso;Basic equipment information; ; ;Visit the Equipment Guide; ;None; ;Port Atlantis Official;61375;75109;Port Atlantis;;11.3.3;;
Planet Calypso;Basic revive information; ;Exploring;Learn about health; ;None; ;Port Atlantis Official;61375;75109;Port Atlantis;;11.3.3;;
Planet Calypso;Basic social information; ;Exploring;Learn about social functions; ;None; ;Port Atlantis Official;61375;75109;Port Atlantis;;11.3.3;;
Next Island;Beachside Fashion; ; ;Talk to Miranda; ;Island Shirt (C) Blueprint; ;Sara Murray;136834;83356;Crystal Peak Teleport;;;;
Next Island;Become a Legend; ;Achievements;Complete all the personal legend achievements; ; ; ;Bartender;137421;83233;Crystal Bay;;17.0;;
Planet Arkadia;Becoming a Smuggler - Part I;Becoming a Smuggler; ;Hand in 50,000 Arkoins;No;Smuggler Shoes, Pants, and Shirt; ;Smuggler;27358;27512;;;;;
Planet Arkadia;Becoming a Smuggler - Part II;Becoming a Smuggler; ;Hand in 50,000 Arkoins;No;Smuggler Beret, Coat, Shade, and Briefs; ;Smuggler;27358;27512;;Becoming a Smuggler - Part I;;;
Planet Calypso;Be Gone, Pests!; ;Hunting;Kill 20 puny creatures;No;1.6k Weapon Cells; ;Surveyor Sussi;61984;88689;Westwatch Tower;;;;
Hell;Belkar Mining Raid I;Belkar Mining Raid;Mining;Belkar Stone;No;Prospecting; ;Belkar Thief;39439;19745;Club Hell;;;;
Hell;Belkar Mining Raid II;Belkar Mining Raid;Mining;Belkar Stone;No;Prospecting; ;Belkar Thief;39439;19745;Club Hell;Belkar Mining Raid I;;;
Hell;Belkar Mining Raid III;Belkar Mining Raid;Mining;Belkar Stone;No;Prospecting; ;Belkar Thief;39439;19745;Club Hell;Belkar Mining Raid II;;;
Hell;Belkar Mining Raid IV;Belkar Mining Raid;Mining;Belkar Stone;No; ; ;Belkar Thief;39439;19745;Club Hell;Belkar Mining Raid III;;;
Secret Island;Beware of Kong; ; ; ; ; ; ;Tina Lieu Temple Guardian;37427;19561;;;;;
Planet Calypso;Big Game Hunting;Trophy Hunt;Hunting;Atrax; ;Bukin's Spare Rifle; ;Mr Bukin;63229;74445;Camp Icarus;Once More Into The Wild;Planet Calypso 2012.4;;
Hell;Blausariam Mining Raid I;Blausariam Mining Raid;Mining;Blausariam Stone;No;Prospecting;Mining;Blausariam Thief;39439;19743;Club Hell;;;;
Hell;Blausariam Mining Raid II;Blausariam Mining Raid;Mining;Blausariam Stone;No;Prospecting; ;Blausariam Thief;39439;19743;Club Hell;Blausariam Mining Raid I;;;
Hell;Blausariam Mining Raid III;Blausariam Mining Raid;Mining;Blausariam Stone;No;Prospecting; ;Blausariam Thief;39439;19743;Club Hell;Blausariam Mining Raid II;;;
Hell;Blausariam Mining Raid IV;Blausariam Mining Raid;Mining;Blausariam Stone;No;Unknown; ;Blausariam Thief;39439;19743;Club Hell;Blausariam Mining Raid III;;;
Planet Calypso;Blow Them All To Hell;Camp Icarus;Searching;Find A Suitable Bomb;No;CDF Scout; ;Captain Hayes;63229;74416;Camp Icarus;Missing In Action;Planet Calypso 2012.4;;
Planet Cyrene;Blue Crystals for Wilco;Repeatable (Cyrene);Mining;Blue Crystals;Yes;Cyrene Mission Token; ;Requisitions Officer Wilco;138876;77254;A.R.C. Staging;;Planet Cyrene 2012.1;;
Planet Calypso;Boat trip; ;Exploring;Travel to the desert island with the boat; ; ; ;Boat Captain;53747;58026;Fort Victoria;;Planet Calypso 2011.3;;
Planet Cyrene;Boffin Edition Armor Blueprints!; ;Dialog;Hand in 750 Cyrene Mission Tokens; ;Full set of Boffin Armor Blueprints; ;Boffin Female;138438;77191;0x101 Supply Depot;;;;
Planet Cyrene;Boffin Edition Weapon Blueprints!; ;Dialog;Hand in 750 Cyrene Mission Tokens; ;Full set of Boffin Weapon Blueprints; ;Boffin Male;138438;77189;0x101 Supply Depot;;;;
ROCKtropia;Bones - Public Disturbance; ;Hunting;ROCKtropia Beat Cop;Yes;ROCKtropia record; ;; ; ;City of Dreams;;;;
ROCKtropia;Boot Camp 1 - Trail By Fire;Boot Camp;Hunting;Zombies; ;Weapons Handling; ;Drill Sgt.Breakerz;136188;93055;BAMF HQ;;11.7.1;;
ROCKtropia;Boot Camp 2 - Bring The Pain;Boot Camp;Hunting;Zombies; ;Alertness; ;Cpt. Gruber;136201;93142;BAMF HQ;Boot Camp 1 - Trail By Fire;11.7.1;;
ROCKtropia;Boot Camp 3 - BioDome Defense;Boot Camp;Hunting;Zombies; ;Dexterity; ;Staff Sgt. Ortiz;136060;93112;BAMF HQ;Boot Camp 2 - Bring The Pain;11.7.1;;
ROCKtropia;Boot Camp 4 - Hell Week;Boot Camp;Hunting;Zombies; ;Evade; ;Senior Drill Inst Rufio;136078;93024;BAMF HQ;Boot Camp 3 - BioDome Defense;11.7.1;;
ROCKtropia;Boot Camp 5 - Graduation;Boot Camp;Hunting;Zombies; ;Dodge; ;; ; ;BAMF HQ;Boot Camp 4 - Hell Week;11.7.1;;
 ;Boot Camp;Boot Camp;Hunting;Kill Zombies to Join Zombie Defence SquadS; ;Chain Rewards; ;; ; ;BAMF HQ;;;;
ROCKtropia;Brixton Bass;NWO Prison;Hunting;Kill 200 Inmates;No;Skills;Handgun;Brixton; ; ;No Way Out Correctional facility;Make Your B-Roll;;;
Planet Calypso;Bronze Argonaut Challenge;Iron Challenge Argonauts;Hunting;Argonaut;No;Agility; ;Sandor Bauer;76816;79118;Jason Centre;Iron Challenge: 10000 Argonaut;11.2.2;;
Planet Calypso;Bronze Atrox Challenge;Iron Challenge Atrox;Hunting;Atrox;No;Stamina; ;Albert Iron Challenge Mission Broker;69458;88736;Fort Ithaca;Iron Challenge: 10000 Atrox;11.2.2;;
Crystal Palace;Bronze Challange: Kreltin 2;Iron Challenge Kreltin;Hunting;Kreltin;No;Laser Weaponry Technology; ;; ; ;Crystal Palace;;;;
Planet Calypso;Bronze Challenge: Combibo;Iron Challenge Combibo;Hunting;Combibo;No;Diagnosis;Diagnosis;Professor Hale;61971;80258;Orthos West Mound;Iron Challenge: Combibo Stage V;15.11.0;;
Planet Calypso;Bronze Challenge: Marcimex;Iron Challenge: Marcimex;Hunting;Marcimex;No;Rifle; ;; ; ;;Iron Challenge: Marcimex Stage VI;;;
Planet Calypso;Bronze Challenge: Mind Reaver;Iron Challenge: Mind Reaver;Hunting;Mind Reaver;No;Longblades; ;; ; ;;Iron Challenge: Mind Reaver Stage VI;;;
Planet Calypso;Bronze Challenge: Shinkiba/Daikiba;Iron Challenge Shinkiba;Hunting;Shinkiba;No;Agility; ;Leo Phoenix, Twin Peaks Mission Broker;77744;76691;Twin Peaks;Iron Challenge: 10000 Shinkiba;11.9.4;;
Planet Calypso;Bronze Eomon Challenge;Iron Challenge Eomon;Hunting;Eomon;No;EWE EP-51 Eomon (L); ;Nikki Von Han Iron Challenge Mission Broker;87018;78441;Nymphtown;Iron Challenge: 1000 Eomon;;;
Planet Calypso;Bronze Feffoid Challenge;Iron Challenge Feffoid;Hunting;Feffoid;No;Stamina; ;Nestor Bakshi;68254;79070;Fort Fury;Iron Challenge: 10000 Feffoid;11.2.5.5;;
Crystal Palace;Bronze Kreltin Challenge;Iron Challenge Kreltin;Hunting;Kreltin;No;Stamina; ;; ; ;Crystal Palace;Iron Challenge: 10000 Kreltin;;;
Planet Calypso;Bronze Merp Challenge;Iron Challenge Merp;Hunting;Merp;No;Psyche; ;Owl;75879;91442;Fort Argus;Iron Challenge: 10000 Merp;11.2.2;;
Crystal Palace;Bronze Misson: 10000 Aurli;Iron Challenge Aurli;Hunting;Aurli;No;Stamina; ;; ; ;Crystal Palace;Iron Challenge: 10000 Aurli;;;
Crystal Palace;Bronze Misson: 60000 Aurli;Iron Challenge Aurli;Hunting;Aurli;No;Courage; ;; ; ;Crystal Palace;Bronze Misson: 10000 Aurli;;;
Planet Calypso;Bronze Molisk Challenge;Iron Challenge Molisk;Hunting;Molisk;No;Psyche; ;Dr Van Jensen Iron Challenge Mission Broker;83537;93374;Fort Zeus;Iron Challenge: 10000 Molisk;11.2.2;;
Planet Cyrene;Brown Beetles - Rank 1;Brown Beetles;Hunting;Mang Chang;No;x.xx PED Combat Reflexes;Combat Reflexes;Draoblib;135880;77687;Zyn Forest;;Cyrene VU - 07-12-16;;
Planet Cyrene;Brown Beetles - Rank 2;Brown Beetles;Hunting;Mang Chang;No;5 PED Athletics;Athletics;Draoblib;135880;77687;Zyn Forest;Brown Beetles - Rank 1;Cyrene VU - 07-12-16;;
Planet Cyrene;Brown Beetles - Rank 3;Brown Beetles;Hunting;Mang Chang;No;10.10 PED Courage;Courage;Draoblib;135880;77687;Zyn Forest;Brown Beetles - Rank 2;Cyrene VU - 07-12-16;;
Planet Cyrene;Brown Beetles - Rank 4;Brown Beetles;Hunting;Mang Chang;No; ; ;Draoblib;135880;77687;;Brown Beetles - Rank 3;Cyrene VU - 07-12-16;;
Planet Cyrene;Brown Beetles - Rank 5;Brown Beetles;Hunting;Mang Chang;No; ; ;Draoblib;135880;77687;Zyn Forest;Brown Beetles - Rank 4;Cyrene VU - 07-12-16;;
Planet Calypso;Calculate Trajectory;Fujiko Takida;Exploring;Survey debris sites; ; ; ;Fujiko Takida;20205;39716;;Contact Fujiko Takida of ISO;11.2.2;;
ROCKtropia;Call of Duty - Pop Dragons #1;Call of Duty - Pop Dragons;Hunting;Pop Dragon;No;Aim ; ;Sgt.Willard;134588;85826;;;12.4.3;;
ROCKtropia;Call of Duty - Pop Dragons #2;Call of Duty - Pop Dragons;Hunting;Pop Dragon;No;Psyche; ;Sgt.Willard;134588;85826;;Call of Duty - Pop Dragons #1;12.4.3;;
ROCKtropia;Call of Duty - Pop Dragons #3;Call of Duty - Pop Dragons;Hunting;Pop Dragon;No;Unknown; ;Sgt.Willard;134588;85826;;Call of Duty - Pop Dragons #2;12.4.3;;
ROCKtropia;Call of Duty - Pop Dragons #4;Call of Duty - Pop Dragons;Hunting;Pop Dragon;No;Agility Token;Agility;Sgt.Willard;134588;85826;;Call of Duty - Pop Dragons #3;;;
ROCKtropia;Castle Passage #1;Trails Of The Gate;Hunting;Lemmy Dragon;No; ; ;; ; ;Skull Village;;14.1.3;14.1.3;
ROCKtropia;Castle Passage #2;Trails Of The Gate;Hunting;Lemmy Dragon;No;Combat Reflexes; ;; ; ;Skull Village;Castle Passage #1;14.1.3;;
Planet Cyrene;Catch a WolperTinger!;Mazeweaver Dailies;Dialog;Mazeweaver Certificates;Yes;WolperTinger; ;Mazeweaver Reggie;138869;76938;Turrelion Docks;;;;
ROCKtropia;Catscepades #1;Catscepades;Hunting;Big Cats;No;Athletics (<=0.46 ped TT); ;Sgt.Cortiz;136218;82087;City of Dreams;;12.4.3;;
ROCKtropia;Catscepades #2;Catscepades;Hunting;Big Cats;No;Courage; ;Sgt.Cortiz;136218;82087;City of Dreams;Catscepades #1;12.4.3;;
ROCKtropia;Catscepades #3;Catscepades;Hunting;Big Cats;No;Dexterity;Dexterity;Sgt.Cortiz;136218;82087;City of Dreams;Catscepades #2;12.4.3;;
ROCKtropia;Catscepades #4;Catscepades;Hunting;Big Cats;No;Stamina; ;Sgt.Cortiz;136218;82087;;Catscepades #3;12.4.3;;
ROCKtropia;Cavendish Safe Heist;NWO Prison; ;Crack the safe at the Cavendish Dance Studio; ;Lockpick; ;; ; ;;;;;
ROCKtropia;Cellmate Politics;NWO Prison;Hunting;Kill 50 Inmates;No;Combat Reflexes skill;Combat Reflexes;Santana; ; ;No Way Out Correctional facility;Cavendish Safe Heist;;;
Planet Calypso;Check the electronic fence; ;Exploring; ; ;None; ;Jennifer Quinn; ; ;Port Atlantis;;11.3.3;;
Planet Calypso;Cherry Picking; ;Exploring;Pick 3 batches of "cherries"; ;800 Universal Ammo; ;; ; ;Port Atlantis;Way of the lens;;;
ROCKtropia;Chesters Pawn;NWO Prison;PvP;Kill 10 PvP Players;No;5 ROCKtropia Gold Coins; ;Chester; ; ;No Way Out Correctional facility;The Rico Act;;;
 ;Chip off the Old Block;Fort Medusa;Hunting;Find 1 Blank Calamusoid Chip, Sector A1;No; ; ;Henrietta;67914;83073;Fort Medusa;Lurker With Intent;;;
Planet Calypso;Cleanup at Fort Lahar;Clean up at Fort Lahar;Hunting;Hunt All The Animals;No;Can choose between 4 CDF (L) weapons TT value 0.2 PED and Vivo Explorer; ;Corporal Krill;66979;74870;Fort Lahar;;;;
Planet Calypso;Clearing the swamp; ;Hunting;Gokibusagi; ;10 Combat Token; ;Private Mikael J. Todd;54010;64864;;;Planet Calypso 2011.3;;
Planet Calypso;Clear out the digsite; ;Hunting;Kill 300 Berycled Puny or Razortooth Juvenile;No;Weapon cells (2.4 PED) or BLP packs (2.4PED) or Laser Weaponry Technology skill (eq. 0.09 PED implant); ;Private Brian #2;60252;84565;Cape Corinth;;Planet Calypso 2013.4;;
Planet Calypso;Clear the Area;Fujiko Takida;Hunting;Kill 200 creatures in Salvage Area; ;Psyche; ;Fujiko Takida;20205;39716;;Scattered Cargo;11.2.2;;
ROCKtropia;Club Help; ;Hunting;Forum Trolls; ;None; ;; ; ;;;;;
ROCKtropia;Club NEVERDIE Cave VIP Warning; ;Exploring;Go past the CND Security guard; ;None; ;; ; ;City of Dreams;;;;
Planet Toulan;Cold Cuts Research; ; ;Collect Caboria Loot;No; ; ;Sarhan;134382;96379;;Drop the pressure;15.15.7;;
Planet Calypso;Colonist Jumpsuit: Stage I - Green;Colonist Jumpsuit;Turn-in;Hunt 15 Creatures and explore the Port Atlantis area;No;Colonist Green Issue Jumpsuit; ;Daily Mission Terminal; ; ;;;;;
Planet Calypso;Colonist Jumpsuit: Stage II - Blue;Colonist Jumpsuit;Turn-in;Earn 300 Sabakuma kill points;No;Colonist Blue Issue Jumpsuit; ;Daily Mission Terminal; ; ;;Colonist Jumpsuit: Stage I - Green;;;
Planet Calypso;Colonist Jumpsuit: Stage III - Military Green;Colonist Jumpsuit;Turn-In;Reach 90 HP, visit Fort Argus PvP Zone;No;Colonist Military Green Issue Jumpsuit; ;Daily Mission Terminal; ; ;;Colonist Jumpsuit: Stage II - Blue;;;
Planet Calypso;Communication is key (Daily); ;Hunting;Bring samples of calamusoid body;Yes;50 or 100 or 200 Blazar Fragment or 1 PED Universal Ammo or 1 PED progress in Calamusoid Codex; ;Sergent Borba;66948;74835;Fort Lahar;Spectre in the Mist;;;
ROCKtropia;Community Service;Community Service;Hunting;Decomposing Zombie; ;Blueprint War Bond (L) with 5 tries; ;Petty Crimes Officer;136182;93182;BAMF HQ;;11.9.4;;
Planet Calypso;Complete the Wave; ;Hunting;Gokibusagi;No;Combat Tokens; ;; ; ;Base Falcon;Exploring the area;Planet Calypso 2011.3;;
Planet Calypso;Construction machine information; ; ;Learn about the Construction machine; ; ; ;Port Atlantis Economy Guide;61426;75176;Port Atlantis;Basic economy information;11.3.3;;
Planet Calypso;Contact Fujiko Takida of ISO;Fujiko Takida;Exploring;Talk to Fujiko Takida; ; ; ;Mission Terminal Assignments, Fort Troy;80488;68318;Fort Troy;;11.2.2;;
ROCKtropia;Continue Down The Road;The Road To War; ;Continue Down The Road;No;Get To The Center of New Harlem Studios; ;Lt.Funk;136247;84761;;;;;
Planet Cyrene;Cores Ahoy;Repeatable (Cyrene);Hunting;Earn 500 Protocore Kill Points;Yes;Diagnosis or Bioregenesis (~0.50 ped);Bioregenesis;Protocore Destroyer Karamoja;138855;77059;A.R.C. Staging;;;;
ROCKtropia;Corrupted C.O Sweep;NWO Prison;Hunting;Kill 300 Prison Guards;No;Skills, Evade;Evade;Cesar; ; ;No Way Out Correctional facility;The Rob Report;;;
Planet Cyrene;Craft a Cube Empowered Lube!; ;Crafting;Craft a Cube Empowered Lube;Yes;Manufacture Electronic Equipment (eq. 0.06 PED);Manufacture Electronic Equipment;Mac - Trade Supplier;138437;77187;0x101 Supply Depot;;;;
Planet Cyrene;Craft an Enkidd Dire S1 (L)!;Repeatable (Cyrene);Crafting;Craft an Enkidd Dire S1 (L);Yes;Manufacture Weapons; ;Ron Sophiscus - Item Fabricator;138850;77081;0x101 Supply Depot;;Planet Cyrene 2013.2;;
Planet Cyrene;Craft an Imperium Key Cube!;Repeatable (Cyrene);Crafting;Craft an Imperium Key Cube;Yes;Manufacture Metal Equipment; ;Ron Sophiscus - Item Fabricator;138850;77081;0x101 Supply Depot;;Planet Cyrene 2013.2;;
Planet Cyrene;Craft an Ozpyn Cold Protector (L)!;Repeatable (Cyrene);Crafting;Craft an Ozpyn Cold Protector (L);Yes;Armor Technology; ;Ron Sophiscus - Item Fabricator;138850;77081;0x101 Supply Depot;;Planet Cyrene 2013.2;;
Planet Cyrene;Craft an Ozpyn Filter!;Repeatable (Cyrene);Crafting;Craft an Ozpyn Filter;Yes;Manufacture Mechanical Equipment ; ;Ron Sophiscus - Item Fabricator;138850;77081;0x101 Supply Depot;;Planet Cyrene 2013.2;;
Planet Cyrene;Craft a Pattern Shirt Series 1 (L,C)!;Repeatable (Cyrene);Crafting;Craft a Pattern Shirt Series 1 (L,C);Yes;Tailoring; ;Ron Sophiscus - Item Fabricator;138850;77081;0x101 Supply Depot;;Planet Cyrene 2013.2;;
Next Island;Crafting; ;Dialog; ;No;Lesser Elysia Blueprint; ;May the Crafting Instructor;135913;83359;Paradise Landing;;17.0;;
Ancient Greece;Crafting my future;Deliver us from the Dark Queen;Crafting;Craft 1 Block Chisel - Construct 10 Marble Brick Blueprint;No;Marble Brick Blueprint; ;; ; ;;Deliver us from the Dark Queen;;;
Monria;Craft on Monria; ;Crafting; ; ; ; ;Andy Greenfield;38125;22095;;Find the equipment;;;
ROCKtropia;Cranked Out;NWO Prison;PvP;kill 5 PvP players;No;None; ;Crank; ; ;No Way Out Correctional facility;2 Timez Two Times;;;
Arkadia Moon;Crashed Communication;Crashed Communication;Collecting;Find radio dishes and mast;No;Moon Globe; ;PTech Engineer Jay;10972;12688;Neutron Station;;16.4.1;;
ROCKtropia;Crisis Intervention;NWO Prison;Hunting;kill 100 Inmates;No;Longblades;Longblades;Hector; ; ;No Way Out Correctional facility;Cranked Out;;;
Planet Calypso;Crossroads: Fort Medusa; ;Exploring;Find the objects near Fort Medusa; ;None; ;Colonel Briers;61437;75135;Port Atlantis;;11.4.3;;
Planet Calypso;Crossroads: Port Atlantis; ;Exploring;Find the objects near Port Atlantis; ;None; ;Colonel Briers;61437;75135;Port Atlantis;;11.4.3;;
Planet Calypso;Crossroads: Twin Peaks; ;Exploring;Find the objects near Twin Peaks; ;None; ;Colonel Briers;61437;75135;Port Atlantis;;11.4.3;;
ROCKtropia;Cross The Waters To Reach The Half Way Marker;The Road To War; ;Cross The Waters To Reach The Half Way Marker;No;Reach the coast of Zoomhattan Island; ;Lt.Funk;136247;84761;;;;;
Planet Calypso;Crystals Are A Girl's Best Friend;Sarchi;Hunting;Mind Reaver; ;Enhance one of your laser amplifiers; ;Sarchi;77130;68703;Camp Carter;;14.2;;
Planet Toulan;CUHOF 01 Mission Solo (Daily);CUHOF;Instance;Open 3 Loot Boxes;Yes;Various Loot; ;Yasmina;136319;93285;;;;;
